date,nav,mean_300,mean_250,mean_200,mean_50,mean_25,mean_10,mean_5,mean_3,mean_2
30-01-2014,173.7249,,166.9291,168.48389899999998,177.00781999999998,177.765148,177.79157,175.67568,174.64509999999999,174.3406
31-01-2014,173.9373,,166.95682879999998,168.5774135,177.059346,177.54288799999998,177.34607,174.66649999999998,174.2061666666667,173.8311
03-02-2014,171.4217,,166.9740304,168.67095650000002,177.06268200000002,177.237392,176.53231,173.85886,173.02796666666666,172.6795
04-02-2014,171.4453,,166.99500160000002,168.75989400000003,177.00131399999998,176.92358000000002,175.68376,173.09709999999998,172.2681,171.43349999999998
05-02-2014,171.8441,,167.02137079999997,168.8349225,176.978316,176.635636,174.80032,172.47466,171.57036666666667,171.6447
06-02-2014,172.2488,,167.050394,168.9125835,176.96426400000001,176.44851199999997,173.92756,172.17944,171.84606666666664,172.04645
07-02-2014,172.8026,,167.0846096,168.98123650000002,176.94201,176.29602,173.30949999999999,171.95250000000001,172.29850000000002,172.5257
10-02-2014,172.4749,,167.11819880000002,169.04210849999998,176.86990999999998,176.15174,173.01100000000002,172.16314,172.50876666666667,172.63875000000002
11-02-2014,172.7119,,167.1547292,169.103809,176.784716,176.048148,172.75678,172.41646,172.66313333333335,172.5934
12-02-2014,173.413,,167.1972352,169.159663,176.720792,175.96021999999996,172.60245,172.73024,172.86659999999998,173.06245
13-02-2014,171.3219,,167.23222080000002,169.210104,176.639864,175.7939,172.36214999999999,172.54486000000003,172.48226666666667,172.36745000000002
14-02-2014,172.7261,,167.2695124,169.2634175,176.54495400000005,175.66879200000002,172.24103,172.52956,172.487,172.024
17-02-2014,173.5308,,167.3084816,169.31589400000001,176.45965,175.45092,172.45194,172.74074000000002,172.52626666666666,173.12845
18-02-2014,174.9075,,167.3566892,169.36530900000002,176.346098,175.321784,172.79816,173.17986000000002,173.72146666666666,174.21915
19-02-2014,175.6284,,167.408738,169.424765,176.25670399999998,175.13583599999998,173.17658999999998,173.62294,174.6889,175.26794999999998
20-02-2014,174.1186,,167.45362519999998,169.47260049999997,176.151306,174.897944,173.36357,174.18228,174.88483333333332,174.87349999999998
21-02-2014,175.4355,,167.4993064,169.5180645,176.113766,174.779672,173.62686000000002,174.72415999999998,175.0608333333333,174.77704999999997
24-02-2014,176.3332,,167.548354,169.56385749999998,176.129552,174.65062799999998,174.01269000000002,175.28464,175.29576666666665,175.88434999999998
25-02-2014,176.6697,,167.6093308,169.61337650000002,176.16158600000003,174.520184,174.40847,175.63708,176.14613333333332,176.50145
26-02-2014,177.7884,,167.6750264,169.6618,176.223816,174.40457999999998,174.84600999999998,176.06908,176.93043333333333,177.22905
28-02-2014,178.8914,,167.7446744,169.73210150000003,176.266568,174.32118000000003,175.60296,177.02364,177.7831666666667,178.3399
03-03-2014,177.448,,167.81910159999998,169.793907,176.305998,174.25977199999997,176.07515,177.42614,178.0426,178.1697
04-03-2014,179.6266,,167.8976992,169.8462695,176.32669400000003,174.42644,176.68473,178.08482,178.65533333333335,178.53730000000002
05-03-2014,180.1827,,167.9881168,169.9000395,176.35472399999998,174.62358399999997,177.21225,178.78742,179.08576666666667,179.90465
06-03-2014,182.1457,,168.08427360000002,169.9620385,176.43352599999997,174.91116,177.86398,179.65888,180.65166666666667,181.1642
07-03-2014,185.4987,,168.195226,170.04343699999998,176.57362999999998,175.38211199999998,179.00199,180.98034,182.60903333333331,183.8222
10-03-2014,185.6857,,168.29815839999998,170.1304365,176.69746799999996,175.852048,180.02701,182.62788,184.44336666666666,185.5922
11-03-2014,184.7707,,168.3938176,170.2149295,176.81170000000003,176.386008,180.87076,183.6567,185.31836666666666,185.22820000000002
12-03-2014,185.0269,,168.485204,170.31682449999997,176.926426,176.92927199999997,181.70648,184.62554,185.16110000000003,184.8988
13-03-2014,184.3409,,168.564986,170.414072,177.03239000000002,177.42914399999998,182.36173000000002,185.06458,184.71283333333335,184.6839
14-03-2014,184.6274,167.867029,168.6472028,170.499285,177.1864,177.92428800000002,182.93533,184.89032000000003,184.6650666666667,184.48415
18-03-2014,184.8215,167.93765466666667,168.7328856,170.57956550000003,177.350532,178.405044,183.67268,184.71748,184.5966,184.72445
19-03-2014,184.8159,168.00457899999998,168.8252336,170.660372,177.52521199999998,178.898684,184.19161,184.72652,184.7549333333333,184.81869999999998
20-03-2014,184.0467,168.06754866666668,168.907632,170.73276750000002,177.70011200000002,179.35207599999998,184.57801,184.53048,184.56136666666666,184.4313
21-03-2014,184.1504,168.13033966666669,168.9951776,170.8231885,177.870896,179.781572,184.77848,184.49238,184.33766666666665,184.09855
24-03-2014,186.6676,168.20410633333333,169.0970504,170.9327695,178.09465,180.3954,184.89537,184.90042,184.95489999999998,185.409
25-03-2014,186.6674,168.27648466666668,169.2083924,171.0450565,178.310922,180.95305199999999,184.99354,185.2696,185.82846666666669,186.6675
26-03-2014,186.9952,168.35205566666667,169.3250948,171.158078,178.47127400000002,181.49162800000002,185.21598999999998,185.70546,186.77673333333334,186.8313
27-03-2014,188.078,168.431337,169.4491188,171.278174,178.670116,182.01844799999998,185.5211,186.51172,187.2468666666667,187.53660000000002
28-03-2014,189.1202,168.51405566666665,169.57890279999998,171.40723849999998,178.84697799999998,182.55812000000003,185.99903,187.50567999999998,188.06446666666668,188.59910000000002
31-03-2014,189.5084,168.59138933333335,169.7121356,171.53780150000003,179.035828,183.17371199999997,186.48712999999998,188.07384,188.9022,189.3143
01-04-2014,190.0054,168.66814266666665,169.84659759999997,171.6832135,179.26809,183.756508,187.00552,188.74144,189.54466666666667,189.7569
02-04-2014,190.8863,168.75252066666667,169.98050720000003,171.83726000000001,179.49463,184.338632,187.61256,189.51966,190.1333666666667,190.44585
03-04-2014,190.5347,168.83165966666667,170.1120908,171.99787700000002,179.706708,184.89323199999998,188.26136,190.01100000000002,190.47546666666668,190.7105
04-04-2014,189.2902,168.904609,170.2328636,172.13779550000004,179.878942,185.35330399999998,188.77534,190.045,190.23706666666666,189.91244999999998
07-04-2014,189.1598,168.97540499999997,170.3610584,172.27097599999996,180.04261,185.76404,189.02456,189.97528,189.66156666666666,189.225
09-04-2014,192.0934,169.059333,170.5106824,172.42306150000002,180.30481399999996,186.349856,189.56716,190.39288,190.18113333333335,190.6266
10-04-2014,192.1987,169.14226866666667,170.6627448,172.57474250000004,180.63959,186.85273999999998,190.08751,190.65536,191.15063333333333,192.14605
11-04-2014,191.4798,169.22565566666665,170.81237159999998,172.74453849999998,180.96410399999996,187.304624,190.42769,190.84438,191.92396666666664,191.83925
15-04-2014,190.2697,169.30003833333333,170.963046,172.9063755,181.27037199999998,187.62958400000002,190.54264,191.04028,191.31606666666667,190.87475
16-04-2014,188.5278,169.368655,171.10040519999998,173.06905899999998,181.56643,187.75074800000002,190.44458000000003,190.91388,190.09243333333333,189.39875
17-04-2014,191.4746,169.45022,171.245366,173.24286199999997,181.917176,187.982304,190.5915,190.79012000000003,190.0907,190.0012
21-04-2014,192.6034,169.53516033333332,171.4049272,173.425468,182.34080999999998,188.295612,190.76321000000002,190.87106,190.86860000000001,192.039
22-04-2014,192.5503,169.62298633333333,171.56049720000001,173.59355299999999,182.76291,188.596548,190.96477,191.08516000000003,192.20943333333332,192.57684999999998
23-04-2014,193.5122,169.71718766666666,171.7071924,173.744992,183.196272,188.9634,191.38697,191.73366000000001,192.88863333333333,193.03125
25-04-2014,191.8929,169.806854,171.8478976,173.88092,183.589154,189.25401999999997,191.66028,192.40668,192.6518,192.70255
28-04-2014,191.4264,169.89744633333333,171.97731520000002,174.019189,183.96163,189.518216,191.59358,192.39704,192.27716666666666,191.65965
29-04-2014,190.0527,169.98403000000002,172.09632399999998,174.162369,184.31318600000003,189.72768800000003,191.37898,191.8869,191.12400000000002,190.73955
30-04-2014,189.6441,170.0709126666667,172.21341320000002,174.293521,184.65183000000002,189.951584,191.19541,191.30566,190.3744,189.8484
02-05-2014,189.5248,170.16004033333334,172.32254360000002,174.42076600000001,184.974066,190.16656,191.12092,190.50817999999998,189.74053333333336,189.58445
05-05-2014,189.8616,170.25099400000002,172.4370552,174.5556495,185.34486,190.29432,191.2543,190.10192,189.67683333333335,189.6932
06-05-2014,190.3726,170.340892,172.55029199999998,174.68834950000002,185.69779,190.44252799999998,191.1441,189.89115999999999,189.91966666666667,190.1171
07-05-2014,188.8561,170.42445066666667,172.65357440000002,174.819329,186.00429599999998,190.51696399999997,190.76937,189.65184,189.6967666666667,189.61435
08-05-2014,189.0115,170.511637,172.74952240000002,174.9348,186.286376,190.554304,190.41549,189.52532000000002,189.4134,188.93380000000002
09-05-2014,194.3829,170.617526,172.8721052,175.0651655,186.661466,190.76481199999998,190.50256,190.49694,190.75016666666667,191.6972
12-05-2014,198.9007,170.737539,173.00950199999997,175.21468849999997,187.157108,191.140504,191.20334,192.30476000000002,194.0983666666667,196.6418
13-05-2014,201.5736,170.86273366666668,173.1504256,175.3852045,187.67987000000002,191.603232,192.21806,194.54496,198.28573333333335,200.23714999999999
14-05-2014,201.0679,170.9860556666667,173.2859988,175.548685,188.174564,192.010496,193.31958,196.98732,200.51406666666665,201.32075
15-05-2014,201.8336,171.12074933333335,173.4262696,175.70824100000002,188.67784199999997,192.462452,194.53852999999998,199.55174,201.4917,201.45075
16-05-2014,203.8007,171.26220333333333,173.5690576,175.87672750000002,189.19808799999998,193.04287200000002,195.96612,201.4353,202.23406666666668,202.81715
19-05-2014,205.8134,171.40998333333334,173.73298680000002,176.05488549999998,189.736528,193.70901600000002,197.56130000000002,202.81784,203.81590000000003,204.80705
20-05-2014,206.1089,171.56754233333334,173.8970748,176.228369,190.30974600000002,194.26963600000002,199.13493,203.7249,205.24099999999999,205.96115
21-05-2014,205.4512,171.71912233333333,174.0422632,176.40738800000003,190.826238,194.79973600000002,200.79443999999998,204.60156,205.79116666666664,205.78005000000002
22-05-2014,206.0755,171.88077966666665,174.1888504,176.6016445,191.344094,195.383564,202.50083999999998,205.44994000000003,205.8785333333333,205.76335
23-05-2014,208.7384,172.0495526666667,174.34482040000003,176.81143900000004,191.87594800000002,196.12231200000002,203.93639000000002,206.43748,206.75503333333336,207.40695
26-05-2014,208.9262,172.22010466666666,174.50364919999998,177.0284835,192.34449800000002,196.938248,204.93894,207.06004000000001,207.91336666666666,208.8323
27-05-2014,207.5362,172.37871666666666,174.6606508,177.248548,192.78150800000003,197.58071200000003,205.53519999999997,207.3455,208.40026666666665,208.2312
28-05-2014,207.5905,172.53449866666668,174.8195244,177.4690465,193.237904,198.180196,206.18746000000002,207.77336,208.01763333333335,207.56335
29-05-2014,205.1446,172.677713,174.98151119999997,177.6784925,193.64025800000002,198.68396800000002,206.51856000000004,207.58718,206.7571,206.36755
30-05-2014,205.023,172.81313833333334,175.1420376,177.89371,194.0539,199.14440000000002,206.64079,206.84409999999997,205.91936666666666,205.0838
02-06-2014,208.8332,172.96233833333335,175.3070312,178.127161,194.53801600000003,199.82201200000003,206.94277000000002,206.8255,206.33360000000002,206.9281
03-06-2014,210.6849,173.119952,175.4747092,178.3884715,195.055284,200.592352,207.40037,207.45524,208.18036666666669,209.75905
04-06-2014,210.2153,173.28157333333334,175.64095200000003,178.65029600000003,195.56327200000004,201.39885600000002,207.87678,207.98020000000002,209.91113333333337,210.45010000000002
05-06-2014,212.3873,173.44470733333333,175.81223079999998,178.91788499999998,196.13008399999998,202.308584,208.50796,209.42874,211.09583333333333,211.30130000000003
06-06-2014,215.6684,173.62272199999998,176.0106396,179.195263,196.76044399999998,203.354328,209.20095999999998,211.55782,212.75699999999998,214.02785
09-06-2014,217.1628,173.80926666666667,176.22028519999998,179.4677365,197.370348,204.44637600000001,210.02462,213.22374,215.0728333333333,216.41559999999998
10-06-2014,217.1965,174.00381533333334,176.4322312,179.7345825,197.98093,205.51933200000002,210.99065000000002,214.52606,216.67589999999998,217.17964999999998
11-06-2014,216.305,174.19876666666667,176.63988759999998,180.02929099999997,198.567126,206.617288,211.8621,215.744,216.8881,216.75074999999998
12-06-2014,217.2363,174.39931433333334,176.8525976,180.3410125,199.150292,207.74628,213.07127,216.7138,216.9126,216.77065
13-06-2014,214.3192,174.59146433333333,177.0566452,180.6406665,199.65427200000002,208.543732,214.00088999999997,216.44395999999998,215.9535,215.77775
16-06-2014,214.0092,174.784161,177.2590988,180.953138,200.144288,209.14807199999998,214.51849,215.81324,215.18823333333333,214.1642
17-06-2014,216.7681,174.98542166666667,177.4824792,181.2618405,200.679542,209.755852,215.12680999999998,215.72755999999998,215.03216666666665,215.38864999999998
18-06-2014,214.4603,175.17559300000002,177.70001240000002,181.55045,201.15102199999998,210.291548,215.55131,215.35862000000003,215.0792,215.61419999999998
19-06-2014,214.0946,175.363779,177.92274559999998,181.8356815,201.62221999999997,210.78198799999998,215.72204000000002,214.73028,215.10766666666666,214.27745
20-06-2014,213.2744,175.54437033333332,178.13061720000002,182.1412815,202.101904,211.160936,215.48264,214.52132,213.9431,213.6845
23-06-2014,212.6539,175.729513,178.33113799999998,182.44261749999998,202.571786,211.43455600000001,215.03175000000002,214.25025999999997,213.34096666666667,212.96415000000002
24-06-2014,215.4788,175.932151,178.546348,182.74176749999998,203.03949400000002,211.809352,214.85998,213.9924,213.80236666666667,214.06635
25-06-2014,215.0163,176.13492833333333,178.7589632,183.02927649999998,203.49584599999997,212.191956,214.73111,214.1036,214.383,215.24755
26-06-2014,212.9068,176.33104066666667,178.98050800000001,183.294961,203.92438600000003,212.46520800000002,214.29816,213.86604000000003,214.46730000000002,213.96155
27-06-2014,213.2168,176.533093,179.201766,183.58928050000003,204.383328,212.64434400000002,214.18792000000002,213.85452,213.7133,213.0618
30-06-2014,215.8652,176.73868366666667,179.4412624,183.88285800000003,204.930076,212.92190399999998,214.37352,214.49678,213.99626666666668,214.541
01-07-2014,216.7245,176.94365066666666,179.6813044,184.163121,205.43507400000001,213.289436,214.36916000000002,214.74592,215.26883333333333,216.29485
02-07-2014,219.4577,177.16613266666667,179.9348064,184.4444685,205.97216,213.764124,214.8689,215.63420000000002,217.3491333333333,218.09109999999998
03-07-2014,219.454,177.38545333333332,180.17688919999998,184.69524099999998,206.51023399999997,214.33649999999997,215.40484,216.94364000000002,218.5454,219.45585
04-07-2014,220.8485,177.59882033333332,180.40738559999997,184.95300199999997,207.05696,214.96952,216.16225,218.46998,219.92006666666666,220.15125
07-07-2014,222.0078,177.81645766666668,180.63658760000004,185.2256205,207.65925800000002,215.496504,217.09764,219.69850000000002,220.77010000000004,221.42815000000002
08-07-2014,217.6568,178.01174033333334,180.8521244,185.4785535,208.18386599999997,215.77538,217.31544,219.88496,220.17103333333333,219.8323
09-07-2014,216.5364,178.1991933333333,181.07260319999997,185.72514499999997,208.71354,216.02822399999997,217.46745,219.3007,218.73366666666666,217.0966
10-07-2014,215.9299,178.384387,181.282668,185.96621900000002,209.23925599999998,216.169928,217.76976,218.59588,216.70770000000002,216.23315
11-07-2014,213.0115,178.553618,181.4784108,186.18590899999998,209.70899,216.063652,217.74922999999998,217.02848,215.15926666666667,214.47070000000002
14-07-2014,212.9077,178.72586466666664,181.67850199999998,186.376116,210.169912,215.89344799999998,217.45347999999998,215.20846,213.9497,212.95960000000002
15-07-2014,214.7617,178.90152566666666,181.8822184,186.5917845,210.65769400000002,215.796056,217.2572,214.62944000000002,213.5603,213.8347
16-07-2014,217.4457,179.082893,182.1013604,186.8361735,211.22948600000004,215.84168400000001,217.05599999999998,214.81130000000002,215.03836666666666,216.1037
17-07-2014,217.5943,179.25812566666667,182.3080684,187.080509,211.801142,215.85600399999998,216.87002999999999,215.14418,216.60056666666665,217.51999999999998
18-07-2014,218.2687,179.43989733333333,182.507904,187.33094649999998,212.278858,216.013984,216.61205,216.19562000000002,217.76956666666663,217.9315
21-07-2014,218.9224,179.62113366666665,182.70760919999998,187.583101,212.67929199999998,216.21051200000002,216.30351000000002,217.39856,218.2618,218.59555
22-07-2014,221.5452,179.805142,182.9239084,187.8553195,213.078724,216.40159599999998,216.69234999999998,218.75526,219.57876666666667,220.2338
23-07-2014,222.5964,179.98988133333333,183.14080679999998,188.147356,213.509294,216.72704000000002,217.29835000000003,219.78540000000004,221.02133333333336,222.0708
24-07-2014,223.6454,180.17947966666668,183.3556988,188.43888900000002,213.94553,217.10907200000003,218.06990000000002,220.99562,222.5956666666667,223.1209
